678,To Kill a Mockingbird,Harper Lee,J. B. Lippincott & Co.,1,Available
345,1984,George Orwell,Secker & Warburg.,1,Available
346,The Great Gatsby,F. Scott Fitzgerald,Charles Scribner's Sons.,1,Available
789,The Catcher in the Rye,J. D. Salinger Little, Brown and Company,1,Available
890,Animal Farm,George Orwell,Secker and Warburg,1,Available
990,The Diary of a Young Girl,Anne Frank,Contact Publishing,1,Issued
678,The Lord of the Rings,J. R. R. Tolkien,Allen & Unwin.,1,Available
376,Harry Potter and the Philosopher's Stone,J.K. Rowling,Bloomsbury Publishing.,1,Issued
546,The Hitchhiker's Guide to the Galaxy,Douglas Adams,Pan Books,1,Available
4568,The Hitchhiker's Guide to the Galaxy,Douglas Adams,Pan Books,1,Available
679,Pride and Prejudice,Jane Austen,T. Egerton Whitehall,1,Available
56790,Pride and Prejudice,Jane Austen,T. Egerton Whitehall,1,Available
456756 ,name,author,publication,2,Available
456756,name,test2,publish,2,Available
